,Timestamp,Latitude,Longitude,Altitude,Vx,Vy,Vz,Quaternion,Noise,Px-J2000,Py-J2000,Pz-J2000,Vx-J2000,Vy-J2000,Vz-J2000
27,2023-01-01 00:00:27,-26.5409725255096,94.03627307218497,509.8910042354067,1.3039356491525993,3.4436524371116057,6.745669396509399,[ 0.70236322  0.62316478  0.34331838 -0.02200142],12.247142294513177,,,,,,
28,2023-01-01 00:00:28,-26.47811096550676,94.02192593811307,509.86681674713424,1.304964569816542,3.435976796852576,6.749415780411203,[ 0.70244683  0.62328804  0.34290235 -0.02232591],12.247221247702837,,,,,,
29,2023-01-01 00:00:29,-26.415200948691155,94.00760787636412,509.8401025021279,1.3059907872730472,3.428296765630705,6.753153923638037,[ 0.70256661  0.62340487  0.34242872 -0.02256333],12.247300351980634,,,,,,
30,2023-01-01 00:00:30,-26.35226211047919,93.99331667410779,509.81846620400194,1.307014299604933,3.4206123531639046,6.756883821452761,[ 0.70275376  0.62342081  0.34199448 -0.02287835],12.247379607432446,,,,,,
31,2023-01-01 00:00:31,-26.289375122204593,93.97901072282187,509.79336265774515,1.3080351048994947,3.4129235691762934,6.760605469128289,[ 0.70285745  0.62346961  0.34166569 -0.0232723 ],12.24745901414415,,,,,,
32,2023-01-01 00:00:32,-26.226448547410293,93.9646916655202,509.76800876563874,1.3090532012489475,3.4052304233980566,6.764318861947564,[ 0.70294727  0.62360352  0.34122483 -0.02343947],12.247538572200748,,,,,,
33,2023-01-01 00:00:33,-26.16355989159507,93.95043577858551,509.74981503929956,1.310068586750127,3.3975329255654825,6.768023995203594,[ 0.70312911  0.62363628  0.34076528 -0.02379653],12.247618281687128,,,,,,
34,2023-01-01 00:00:34,-26.10066548009895,93.93615560472108,509.72969597714365,1.3110812694499163,3.389831081574373,6.771720864199487,[ 0.70317705  0.62374115  0.34044693 -0.02418472],12.2476981426878,,,,,,
35,2023-01-01 00:00:35,-26.03772026959586,93.92190799149301,509.7031366037715,1.3120912275412955,3.38212490886332,6.775409464248388,[ 0.70327077  0.62387271  0.33998726 -0.02453027],12.247778155286074,,,,,,
36,2023-01-01 00:00:36,-25.974842121169313,93.90767367401287,509.6786654171631,1.3130984691031558,3.374414413343265,6.779089790673529,[ 0.70339356  0.62396724  0.33954288 -0.02475908],12.247858319565774,,,,,,
37,2023-01-01 00:00:37,-25.91192552096752,93.89343304909602,509.65308628792974,1.3141029922511824,3.3666996047747313,6.782761838808265,[ 0.70358273  0.62397547  0.33910255 -0.02520742],12.247938635609623,,,,,,
38,2023-01-01 00:00:38,-25.848996327886706,93.8791904027274,509.6318250303369,1.3151047951057728,3.358980492924348,6.786425603996003,[ 0.70370517  0.62404834  0.33870124 -0.0253804 ],12.248019103500257,,,,,,
39,2023-01-01 00:00:39,-25.786097421167113,93.86496921162664,509.6128073299716,1.3161038757920527,3.351257087564697,6.790081081590278,[ 0.70379642  0.62420157  0.33820506 -0.02569696],12.248099723319301,,,,,,
40,2023-01-01 00:00:40,-25.723173422234634,93.85077732812469,509.58953610024804,1.3171002324398695,3.343529398474437,6.793728266954734,[ 0.70397309  0.62421156  0.33778393 -0.02615029],12.248180495148322,,,,,,
41,2023-01-01 00:00:41,-25.660195710136705,93.83658149057817,509.56559136850257,1.3180938729705294,3.335797431571068,6.797367155463137,[ 0.70405564  0.62434504  0.33733916 -0.02648052],12.24826141906846,,,,,,
42,2023-01-01 00:00:42,-25.59731387338816,93.82235842243406,509.53966480942887,1.319084775927189,3.3280612043764957,6.800997742499368,[ 0.70414378  0.62446188  0.336923   -0.02667934],12.24834249516037,,,,,,
43,2023-01-01 00:00:43,-25.534376859204976,93.80823157220608,509.5212644109351,1.320072949263311,3.3203207228231273,6.804620023457441,[ 0.70424683  0.62450106  0.33660403 -0.02706579],12.248423723504036,,,,,,
44,2023-01-01 00:00:44,-25.471433979608808,93.7940842413397,509.4961564044068,1.3210583911277536,3.3125759967134583,6.808233993741529,[ 0.70435451  0.62460734  0.33615694 -0.02736612],12.248505104178918,,,,,,
45,2023-01-01 00:00:45,-25.40854369605902,93.77992668910962,509.4724877407909,1.3220410996739034,3.3048270358560528,6.811839648765924,[ 0.7045618   0.62465896  0.33559881 -0.02770007],12.2485866372643,,,,,,
46,2023-01-01 00:00:46,-25.345654549518663,93.76577914070636,509.45118942972096,1.3230210730601846,3.2970738500652677,6.815436983955094,[ 0.70470163  0.62466208  0.3352711  -0.02803907],12.248668322838666,,,,,,
47,2023-01-01 00:00:47,-25.282711425064292,93.75168811985434,509.430114611595,1.323998309449478,3.289316449161525,6.819025994743657,[ 0.70475965  0.62485741  0.33475894 -0.02834604],12.248750160980615,,,,,,
48,2023-01-01 00:00:48,-25.219790491854184,93.7375081989373,509.405253085605,1.3249728070096394,3.2815548429710293,6.822606676576412,[ 0.70489918  0.62492082  0.33432023 -0.02865489],12.248832151767342,,,,,,
49,2023-01-01 00:00:49,-25.15681838307181,93.72339809921215,509.3807643692087,1.3259445735180115,3.2737890374358236,6.826179024908318,[ 0.705038    0.62496788  0.33391741 -0.028909  ],12.248914295276355,,,,,,
50,2023-01-01 00:00:50,-25.093892293098413,93.70926566851226,509.357230470722,1.3269135879194929,3.2660190501713346,6.8297430352045305,[ 0.70510265  0.62509575  0.33351269 -0.02923751],12.248996591584273,,,,,,
51,2023-01-01 00:00:51,-25.03094749610082,93.69521387622048,509.33464869437955,1.3278798580238034,3.2582448871341834,6.833298702940381,[ 0.70527505  0.62509696  0.33310562 -0.02969089],12.249079040767507,,,,,,
52,2023-01-01 00:00:52,-24.968003025664448,93.6811460476291,509.31600431373965,1.3288433820176293,3.250466558174193,6.83684602360141,[ 0.7054239   0.62517048  0.3326319  -0.02991672],12.249161642901793,,,,,,
53,2023-01-01 00:00:53,-24.905064085468425,93.66708782444049,509.28746344969386,1.32980415809265,3.2426840731469397,6.840384992683356,[ 0.70544044  0.62529775  0.33232368 -0.03028993],12.24924439806236,,,,,,
54,2023-01-01 00:00:54,-24.842144494525666,93.6530207763054,509.2682066290422,1.3307621844452373,3.2348974419138723,6.843915605692173,[ 0.70565697  0.6252956   0.33183846 -0.03060876],12.24932730632405,,,,,,
55,2023-01-01 00:00:55,-24.779216936038683,93.6389499567276,509.2435041830237,1.331717459276622,3.2271066743422168,6.84743785814403,[ 0.70567975  0.62545025  0.33147496 -0.03086144],12.249410367761111,,,,,,
56,2023-01-01 00:00:56,-24.7162457645932,93.62489204659991,509.2230734322538,1.3326699902375665,3.2193117763952657,6.8509517455653235,[ 0.70583041  0.62548669  0.33104762 -0.03126191],12.249493582447599,,,,,,
57,2023-01-01 00:00:57,-24.65331090519201,93.6108696258598,509.20301110533853,1.3336197566259589,3.2115127657687843,6.85445726349268,[ 0.70600611  0.62553029  0.33056034 -0.03157679],12.249576950456863,,,,,,
58,2023-01-01 00:00:58,-24.590360039676533,93.59683896200858,509.17949650519313,1.3345667661253693,3.203709648440292,6.857954407472966,[ 0.7061      0.62563458  0.3301429  -0.03177778],12.249660471861585,,,,,,
59,2023-01-01 00:00:59,-24.527434951138723,93.58283113687767,509.153536535169,1.335511016955878,3.1959024343002853,6.861443173063291,[ 0.70618996  0.62572256  0.32973794 -0.03224768],12.249744146734331,,,,,,
60,2023-01-01 00:01:00,-24.46450550539504,93.56880963673885,509.131616617347,1.3364525073427944,3.188091133244858,6.864923555831021,[ 0.70626226  0.6258382   0.3293391  -0.03249501],12.249827975146882,,,,,,
61,2023-01-01 00:01:01,-24.401520560504462,93.55485925829507,509.11118586476607,1.3373912355157256,3.1802757551760212,6.8683955513537915,[ 0.70637137  0.62594239  0.32887827 -0.03278261],12.249911957170726,,,,,,
62,2023-01-01 00:01:02,-24.33858515206882,93.54088307202758,509.09063561858306,1.3383271997094326,3.1724563100014063,6.871859155219488,[ 0.70658962  0.62595947  0.32834007 -0.03314579],12.249996092876657,,,,,,
63,2023-01-01 00:01:03,-24.27561312966009,93.52690418215421,509.068133653847,1.3392603981636246,3.16463280763429,6.875314363026274,[ 0.7066923   0.6260141   0.32799085 -0.03338175],12.250080382335476,,,,,,
64,2023-01-01 00:01:04,-24.212727958099823,93.5129320779522,509.0414112989966,1.3401908383840586,3.1568052540618514,6.878761170382611,[ 0.7067705   0.62611343  0.32758393 -0.03385569],12.250164825616688,,,,,,
65,2023-01-01 00:01:05,-24.149696939050855,93.49899060782363,509.0173637720298,1.3411185000736185,3.1489736670700426,6.8821995729072185,[ 0.70693404  0.62614216  0.3271465  -0.03413831],12.250249422789802,,,,,,
66,2023-01-01 00:01:06,-24.086751975682333,93.48503144307452,509.0001402966234,1.3420433907707925,3.141138052660067,6.885629566229141,[ 0.70700109  0.62627391  0.32671111 -0.0345006 ],12.250334173924047,,,,,,
67,2023-01-01 00:01:07,-24.023796398987827,93.4710976817444,508.9753290883631,1.3429655087344663,3.1332984207679866,6.8890511459877075,[ 0.70714917  0.62630208  0.32631645 -0.03468903],12.250419079087747,,,,,,
68,2023-01-01 00:01:08,-23.960867863057008,93.45713275162139,508.95661951159394,1.3438848522282143,3.125454781335533,6.892464307832561,[ 0.70721043  0.62644383  0.32586384 -0.03513248],12.25050413834873,,,,,,
69,2023-01-01 00:01:09,-23.897899129620875,93.44326486259979,508.92821818967235,1.3448014195202829,3.1176071443101994,6.8958690474236475,[ 0.70736028  0.62652995  0.32534147 -0.03542019],12.25058935177444,,,,,,
70,2023-01-01 00:01:10,-23.834888967957884,93.42936957376142,508.91107622814496,1.3457152088840394,3.109755519644896,6.899265360431261,[ 0.70741816  0.62663713  0.32498341 -0.03565442],12.250674719432027,,,,,,
71,2023-01-01 00:01:11,-23.771948845413466,93.41545489978867,508.8881905979954,1.3466262276978307,3.1018999133475895,6.902653242536004,[ 0.70758359  0.62661373  0.32462961 -0.03600427],12.250760241387933,,,,,,
72,2023-01-01 00:01:12,-23.708997026561363,93.40156790517962,508.8677508450949,1.3475344560207478,3.094040343281299,6.906032689428817,[ 0.70766222  0.62675383  0.32415805 -0.03626816],12.250845917708022,,,,,,
73,2023-01-01 00:01:13,-23.64601890522332,93.38768001227136,508.8420380019593,1.3484399012638584,3.0861768154678146,6.909403696810996,[ 0.7077891   0.62678865  0.32376505 -0.03669829],12.250931748457962,,,,,,
74,2023-01-01 00:01:14,-23.58304848052811,93.37379570897794,508.8221891347269,1.349342561719801,3.0783093398825043,6.9127662603941715,[ 0.70798246  0.62681183  0.32326705 -0.0369618 ],12.251017733702424,,,,,,
75,2023-01-01 00:01:15,-23.520093502323128,93.35993165103942,508.79851092010045,1.3502424356860487,3.0704379265062944,6.916120375900334,[ 0.70805875  0.62693576  0.3228117  -0.0373759 ],12.251103873506086,,,,,,
76,2023-01-01 00:01:16,-23.457125139999345,93.34606333954518,508.7773253550458,1.351139521464718,3.062562585325765,6.919466039061836,[ 0.70809247  0.62708513  0.32241837 -0.03762554],12.251190167932835,,,,,,
77,2023-01-01 00:01:17,-23.394149258136743,93.33223925934918,508.75558475046387,1.3520338173629864,3.054683326332909,6.922803245621412,[ 0.70826583  0.62708755  0.32200585 -0.03785438],12.251276617046056,,,,,,
78,2023-01-01 00:01:18,-23.33119268970799,93.31841112804942,508.73640273549825,1.3529253306316655,3.046800155555995,6.926131991332163,[ 0.70836484  0.62716931  0.32158989 -0.03818186],12.251363220908855,,,,,,
79,2023-01-01 00:01:19,-23.26820492787978,93.30461510883416,508.7114694292654,1.3538140416867244,3.0389130909340505,6.929452271957577,[ 0.70853817  0.62722443  0.3210583  -0.03853232],12.251449979583528,,,,,,
80,2023-01-01 00:01:20,-23.205224494572292,93.29079833522414,508.6869148275354,1.3546999578118866,3.0310221385089697,6.93276408327152,[ 0.70860355  0.627312    0.32070908 -0.03881166],12.251536893132192,,,,,,
81,2023-01-01 00:01:21,-23.14224572562069,93.27696455283893,508.66485288318177,1.3555830773335575,3.0231273082948524,6.936067421058266,[ 0.70877264  0.62735165  0.32020543 -0.03923949],12.251623961616163,,,,,,
82,2023-01-01 00:01:22,-23.0792548343089,93.26316429163381,508.6486884566677,1.3564633985832089,3.01522861031118,6.939362281112495,[ 0.70879433  0.6274931   0.31985216 -0.03946647],12.251711185096369,,,,,,
83,2023-01-01 00:01:23,-23.016289085501384,93.24938977982544,508.6231120068489,1.3573409198971145,3.007326054582927,6.942648659239292,[ 0.70896981  0.62752906  0.31933673 -0.03991423],12.251798563633223,,,,,,
84,2023-01-01 00:01:24,-22.953287278363884,93.23560267797198,508.601843740279,1.3582156396164242,2.9994196511405047,6.945926551254163,[ 0.70906728  0.62763392  0.31888367 -0.04015542],12.251886097286583,,,,,,
85,2023-01-01 00:01:25,-22.890328174441258,93.22181970569918,508.58000968868834,1.3590875560871583,2.9915094100197734,6.949195952983029,[ 0.70910756  0.62771809  0.31858626 -0.04048775],12.251973786115972,,,,,,
86,2023-01-01 00:01:26,-22.827339292158253,93.20806035791097,508.5619389842872,1.3599566764136395,2.983595337272105,6.952456860262236,[ 0.70924225  0.62781484  0.31805248 -0.04082372],12.252061630180052,,,,,,
87,2023-01-01 00:01:27,-22.764353869618567,93.19433107674138,508.53649823168297,1.360822981421649,2.975677450921381,6.955709268938593,[ 0.70940564  0.62781972  0.31762854 -0.04120857],12.252149629537474,,,,,,
88,2023-01-01 00:01:28,-22.701355823721343,93.18059848857038,508.5155948697556,1.3616864782482945,2.9677557570324193,6.958953174869325,[ 0.70955366  0.62782877  0.3172485  -0.04144904],12.252237784245995,,,,,,
89,2023-01-01 00:01:29,-22.638374174132153,93.16686291240947,508.49356391698774,1.3625471652593997,2.9598302656625157,6.962188573922121,[ 0.7095947   0.62801761  0.31674225 -0.04175645],12.252326094362793,,,,,,
90,2023-01-01 00:01:30,-22.575400255301613,93.15314224755593,508.4731638837752,1.3634050408252127,2.951900986874569,6.965415461975121,[ 0.70975607  0.62800747  0.316347   -0.04216058],12.252414559944832,,,,,,
91,2023-01-01 00:01:31,-22.512381301970713,93.1394037580521,508.4487010722722,1.3642601033212098,2.943967930736683,6.968633834916929,[ 0.7098898   0.62805692  0.31591731 -0.04239377],12.252503181048395,,,,,,
92,2023-01-01 00:01:32,-22.449415457026383,93.12567488159493,508.42852449396247,1.3651123511275047,2.9360311073223717,6.971843688646625,[ 0.70997714  0.62817686  0.31543704 -0.04272894],12.252591957729273,,,,,,
93,2023-01-01 00:01:33,-22.386413838039037,93.11197460062823,508.40625655170993,1.3659617912198099,2.9280905227029708,6.975045019073742,[ 0.71000676  0.62829723  0.31507814 -0.04311341],12.25268089004285,,,,,,
94,2023-01-01 00:01:34,-22.323427962733263,93.09831292348733,508.3816928511025,1.366808404783911,2.9201461949750325,6.978237822118333,[ 0.71020795  0.62825821  0.31466157 -0.04340942],12.25276997804363,,,,,,
95,2023-01-01 00:01:35,-22.26043183838605,93.08460509252954,508.3628756021868,1.3676521988284334,2.9121981302230853,6.981422093710896,[ 0.71023852  0.6284229   0.31423439 -0.0436194 ],12.252859221785918,,,,,,
96,2023-01-01 00:01:36,-22.197449877811284,93.07094247762427,508.34182883282637,1.368493171753375,2.904246338541726,6.984597829792476,[ 0.71042819  0.62842776  0.31374719 -0.04396643],12.252948621323732,,,,,,
97,2023-01-01 00:01:37,-22.134438756048738,93.05724553248038,508.320989636702,1.3693313219633751,2.896290830031041,6.987765026314562,[ 0.71042576  0.62859022  0.31337579 -0.04433044],12.253038176709877,,,,,,
98,2023-01-01 00:01:38,-22.07140003285323,93.04362800531689,508.3020918612203,1.3701666478681995,2.888331614796182,6.990923679239202,[ 0.71055662  0.62863815  0.31292711 -0.04472117],12.253127887997284,,,,,,
99,2023-01-01 00:01:39,-22.00842768349997,93.02993794818701,508.2775811077435,1.3709991478824506,2.8803687029476617,6.994073784538931,[ 0.71067719  0.62868271  0.31253747 -0.04490332],12.25321775523788,,,,,,
100,2023-01-01 00:01:40,-21.945426193138076,93.01630370763337,508.25602984876525,1.3718288204257274,2.872402104601164,6.9972153381968045,[ 0.71083451  0.62873733  0.31202421 -0.04521674],12.253307778483498,,,,,,
101,2023-01-01 00:01:41,-21.882420972161977,93.0027072728682,508.2316335241392,1.372655672326173,2.8644318258505015,7.000348336206427,[ 0.71092158  0.62878288  0.31166526 -0.04568765],12.253397957785088,,,,,,
102,2023-01-01 00:01:42,-21.819372431052653,92.9890646080095,508.21423159964843,1.3734796851822197,2.8564578848736866,7.003472774571912,[ 0.7110623   0.62884837  0.31118682 -0.0458573 ],12.253488293193193,,,,,,
103,2023-01-01 00:01:43,-21.756371474440932,92.97539759501308,508.19011779029984,1.3743008658553777,2.8484802877772992,7.006588649307933,[ 0.71115897  0.62893665  0.31071843 -0.04632128],12.253578784757968,,,,,,
104,2023-01-01 00:01:44,-21.693459728671993,92.96181496379934,508.1683414084806,1.375119212784903,2.8404990446978484,7.009695956439698,[ 0.71128414  0.62899077  0.31029419 -0.04650811],12.25366943252887,,,,,,
105,2023-01-01 00:01:45,-21.630394501653505,92.94820475792085,508.14885008275814,1.3759347244150422,2.832514165776966,7.01279469200297,[ 0.71136155  0.62905852  0.30993309 -0.04681454],12.25376023655507,,,,,,
106,2023-01-01 00:01:46,-21.567400408616223,92.93462886529387,508.13279415207086,1.3767473991948012,2.8245256611615317,7.01588485204408,[ 0.71145518  0.62911912  0.30952633 -0.04726645],12.253851196884742,,,,,,
107,2023-01-01 00:01:47,-21.504378043302083,92.92107447837245,508.1077294531223,1.3775572355783128,2.8165335410034844,7.018966432619906,[ 0.7115094   0.62925709  0.30907472 -0.04756781],12.25394231356596,,,,,,
108,2023-01-01 00:01:48,-21.441361753882056,92.90747112860073,508.0822443460756,1.3783642402644252,2.8085378114159503,7.0220394297979265,[ 0.71164022  0.6293094   0.30863419 -0.04777889],12.254033586646203,,,,,,
109,2023-01-01 00:01:49,-21.378353929609702,92.89389246797514,508.0603509992555,1.3791683952139797,2.800538490646605,7.025103839656176,[ 0.71175434  0.62935687  0.30822321 -0.04810563],12.254125016172173,,,,,,
110,2023-01-01 00:01:50,-21.315342523833245,92.8803432566816,508.0431312622523,1.3799697071592463,2.7925355848211364,7.028159658283287,[ 0.71186845  0.62940848  0.30778275 -0.04855969],12.254216602190361,,,,,,
111,2023-01-01 00:01:51,-21.252304703371944,92.86676549723795,508.0232049600692,1.380768174573909,2.7845291041120332,7.031206881778466,[ 0.71194274  0.62950883  0.30736946 -0.04878719],12.254308344746464,,,,,,
112,2023-01-01 00:01:52,-21.18928004533741,92.85322998405965,508.0011709277438,1.38156379593705,2.7765190586965964,7.034245506251533,[ 0.71211385  0.62957344  0.30679011 -0.04910183],12.254400243885799,,,,,,
113,2023-01-01 00:01:53,-21.12627548144074,92.83970710019126,507.9820879279525,1.3823565697322775,2.768505458757396,7.037275527822909,[ 0.71217679  0.62961402  0.30651088 -0.04941129],12.254492299652973,,,,,,
114,2023-01-01 00:01:54,-21.063254988551716,92.82616261753438,507.96032428533107,1.3831464944484053,2.760488314481969,7.040296942623617,[ 0.71228486  0.62968306  0.30606854 -0.04971488],12.254584512092414,,,,,,
115,2023-01-01 00:01:55,-21.00025159903011,92.81262041444184,507.9389397013568,1.383933576654489,2.7524676320026074,7.043309746795305,[ 0.7123988   0.62975892  0.30559947 -0.05000621],12.254676881247638,,,,,,
116,2023-01-01 00:01:56,-20.93720044126056,92.7991320245988,507.91524828396103,1.3847177986750203,2.744443429635098,7.046313936490239,[ 0.71250311  0.62982107  0.30514803 -0.05049166],12.254769407161685,,,,,,
117,2023-01-01 00:01:57,-20.87418520313511,92.78560483219805,507.89721700447257,1.3854991671125887,2.7364157135240545,7.049309507871314,[ 0.71262342  0.62990204  0.30464937 -0.05079408],12.254862089877484,,,,,,
118,2023-01-01 00:01:58,-20.811199781836738,92.77213510424151,507.87508761117294,1.3862776804757109,2.7283844938770994,7.052296457112059,[ 0.71267392  0.62999162  0.30429512 -0.05109718],12.25495492943659,,,,,,
119,2023-01-01 00:01:59,-20.74812895245029,92.75864263929284,507.85596169523717,1.387053337278064,2.720349780906777,7.055274780396638,[ 0.71286395  0.62995596  0.30388143 -0.05134731],12.255047925881042,,,,,,
120,2023-01-01 00:02:00,-20.68508716885085,92.74515854620554,507.8329703249025,1.3878261360382529,2.7123115848305526,7.058244473919886,[ 0.71288883  0.63012507  0.30342471 -0.0516271 ],12.2551410792513,,,,,,
121,2023-01-01 00:02:01,-20.622056027119054,92.73164757795527,507.8118537909045,1.388596075279855,2.7042699158709214,7.061205533887257,[ 0.71305756  0.63016396  0.30288784 -0.05197356],12.255234389588223,,,,,,
122,2023-01-01 00:02:02,-20.559036326739427,92.71817291390734,507.791675876902,1.3893631535315052,2.69622478425523,7.064157956514883,[ 0.7131891   0.63017891  0.30248004 -0.05236091],12.255327856931476,,,,,,
123,2023-01-01 00:02:03,-20.49603804045022,92.70474819697817,507.7725620025863,1.3901273772134055,2.6881761961374186,7.067101738029551,[ 0.71328902  0.6302263   0.3021058  -0.05258958],12.255421481320436,,,,,,
124,2023-01-01 00:02:04,-20.432988618709803,92.69131269996826,507.7533835695298,1.390888729067016,2.680124169909314,7.070036874668748,[ 0.71340397  0.63028883  0.30164437 -0.05292863],12.255515262793878,,,,,,
125,2023-01-01 00:02:05,-20.369957660836512,92.6778443800637,507.7289474162352,1.3916472155463226,2.6720687117367894,7.0729633626806026,[ 0.71350924  0.63035925  0.30118804 -0.0532686 ],12.255609201389982,,,,,,
126,2023-01-01 00:02:06,-20.30690341486022,92.66440455168718,507.7092803247067,1.3924028351997506,2.664009831866928,7.075881198323949,[ 0.71352084  0.63048237  0.300831   -0.05367211],12.255703297146745,,,,,,
127,2023-01-01 00:02:07,-20.24385390454566,92.65098200245991,507.68895537229344,1.3931555865809089,2.6559475405515256,7.078790377868299,[ 0.71365342  0.63056327  0.3003147  -0.05385017],12.25579755010106,,,,,,
